"Location","Loc_no","No_spp","Phi_in","Alpha","Wgt_n2","Phi_out","Spnum_in","Spnum_out","Iter"
"ID5181",4601,89,0.823,1.2,24.66,0.84,87,91.5,2
"ID5182",4602,99,0.818,1.24,27,0.84,86.7,91.8,3
"ID5183",4603,78,0.767,1.86,29.8,0.84,79.9,96.7,4
"ID5184",4604,64,0.758,1.99,30.4,0.84,71.1,88.3,4
"ID5185",4605,86,0.78,1.7,32.65,0.84,78.1,91.5,3
"ID5186",4606,56,0.769,1.74,28.99,0.84,78.2,92.8,5
"ID5187",4607,65,0.763,1.82,30.1,0.84,77.8,93.9,5
"ID5188",4608,84,0.755,1.95,34.48,0.84,75.7,93.7,4
"ID5189",4609,69,0.758,1.95,31.14,0.84,74.4,91.7,4
"ID519",4610,79,0.767,1.86,28.94,0.84,78.7,95.3,4
"ID5190",4611,82,0.77,1.85,26.38,0.84,75.9,91.6,4
"ID5192",4612,79,0.811,1.31,31.84,0.84,81.9,88.4,4
"ID5193",4613,88,0.813,1.29,31.64,0.84,81.9,87.9,4
"ID5194",4614,81,0.765,1.88,28.02,0.84,77.5,94.2,4
"ID5195",4615,83,0.778,1.75,27.69,0.84,77.1,91.1,4
"ID5196",4616,81,0.78,1.74,27.04,0.84,76,89.6,3
"ID5197",4617,61,0.763,1.97,33.63,0.84,70.2,86.5,4
"ID5198",4618,84,0.772,1.76,31.7,0.84,74.5,88.7,4
"ID5199",4619,72,0.771,1.75,26.87,0.84,74.4,88.5,4
"ID52",4620,73,0.649,4.61,32.24,0.84,57.2,99.2,4
"ID520",4621,71,0.759,1.81,30.26,0.84,76.2,92.1,5
"ID5200",4622,68,0.768,1.76,27.45,0.84,74.2,88.6,5
"ID5201",4623,75,0.746,1.94,32.8,0.84,74.3,92.4,6
"ID5202",4624,78,0.735,2.11,30.49,0.84,73.6,94.4,6
"ID5203",4625,81,0.731,2.23,31.16,0.84,71.5,93.5,4
"ID5204",4626,77,0.736,2.21,31.34,0.84,71.9,93.3,4
"ID5205",4627,70,0.744,2.13,28.93,0.84,72.6,92.8,4
"ID5206",4628,103,0.758,1.94,32.7,0.84,77.9,96,4
"ID5207",4629,74,0.78,1.79,24.91,0.84,73.7,87.5,3
"ID5208",4630,77,0.753,1.87,30.83,0.84,73.4,89.9,6
"ID5209",4631,55,0.735,2.11,30.49,0.84,73.6,94.4,6
"ID521",4632,74,0.755,1.88,30.69,0.84,76.4,93.5,5
"ID5210",4633,74,0.744,2.13,28.93,0.84,72.6,92.8,4
"ID5211",4634,82,0.801,1.54,31.34,0.84,80.7,91,4
"ID5212",4635,82,0.722,2.32,35.44,0.84,70,93.2,4
"ID5213",4636,85,0.744,2.28,28.49,0.84,70.1,91.1,3
"ID5214",4637,47,0.748,2.25,29.99,0.84,69.9,90.4,3
"ID5215",4638,75,0.772,1.87,28.81,0.84,74.8,90.2,3
"ID5216",4639,88,0.806,1.38,32.8,0.84,80.5,88.1,4
"ID5217",4640,78,0.802,1.4,32.6,0.84,83.4,91.9,4
"ID5218",4641,95,0.777,1.67,31.66,0.84,81.3,95,5
"ID5219",4642,75,0.787,1.67,27.7,0.84,76.7,89.1,3
"ID522",4643,69,0.747,1.99,32.42,0.84,75.6,94.6,5
"ID5220",4644,80,0.784,1.64,31.86,0.84,77.3,89.5,3
"ID5221",4645,78,0.777,1.69,27.85,0.84,75.7,88.9,4
"ID5222",4646,65,0.739,2.1,31.67,0.84,73.3,93.6,5
"ID5223",4647,85,0.757,1.99,28.05,0.84,74.7,92.7,4
"ID5224",4648,79,0.767,1.87,27.05,0.84,75.8,91.9,4
"ID5225",4649,94,0.804,1.53,31.81,0.84,81.5,91.5,4
"ID5226",4650,83,0.772,1.86,30.95,0.84,81,97.7,3
"ID5227",4651,77,0.799,1.48,35.14,0.84,79.6,89,3
"ID5228",4652,77,0.792,1.51,35.57,0.84,81.6,92.2,4
"ID5229",4653,55,0.769,1.93,28.3,0.84,71.3,87,3
"ID5230",4654,83,0.761,1.95,37.92,0.84,71.8,88.3,3
"ID5231",4655,78,0.75,2.2,28.26,0.84,77.8,99.6,3
"ID5232",4656,70,0.759,2.02,30.9,0.84,72.5,90.1,3
"ID5233",4657,64,0.792,1.65,31.11,0.84,78.7,90.8,3
"ID5234",4658,75,0.81,1.44,33.01,0.84,81.8,90.2,4
"ID5235",4659,83,0.75,2.2,28.26,0.84,77.8,99.6,3
"ID5236",4660,84,0.731,2.34,29.88,0.84,75.4,100,4
"ID5237",4661,54,0.741,2.2,27,0.84,72.3,93.3,3
"ID5238",4662,52,0.741,2.22,29.79,0.84,72.2,93.4,3
"ID5239",4663,72,0.776,1.78,29.89,0.84,76.5,91,4
"ID524",4664,74,0.752,2.1,30.4,0.84,72.7,92,3
"ID5241",4665,104,0.779,1.72,31.72,0.84,77.1,90.7,4
"ID5242",4666,62,0.752,2.08,33.32,0.84,71.4,90,4
"ID5243",4667,98,0.751,2.06,30.3,0.84,72,90.5,4
"ID5244",4668,70,0.787,1.99,27.98,0.84,77,93.3,5
"ID5245",4669,63,0.774,2.31,31.42,0.84,76.7,97.3,5
"ID5246",4670,85,0.746,2.21,32.18,0.84,75.3,96.9,3
"ID5247",4671,81,0.81,1.45,34.86,0.84,79.5,87.9,4
"ID5248",4672,79,0.805,1.57,28.54,0.84,77.9,88.1,5
"ID5249",4673,83,0.746,2.16,28.88,0.84,72.4,92.6,4
"ID525",4674,57,0.757,1.99,28.05,0.84,74.7,92.7,4
"ID5250",4675,87,0.805,1.54,32.54,0.84,78.5,88.3,4
"ID5251",4676,78,0.804,1.57,30.67,0.84,78.2,88.3,4
"ID5252",4677,77,0.801,1.42,31.35,0.84,82.5,91.2,4
"ID5253",4678,76,0.777,1.79,27.33,0.84,75.8,90.1,3
"ID5254",4679,49,0.762,2.02,34.12,0.84,69.6,86.3,3
"ID5255",4680,67,0.747,1.95,31.5,0.84,72.6,90.3,5
"ID5256",4681,69,0.723,2.25,30.99,0.84,71.4,94.3,6
"ID5257",4682,68,0.744,2.11,28.73,0.84,72.9,92.9,4
"ID5258",4683,65,0.755,1.99,28.11,0.84,74.3,92.5,4
"ID5259",4684,62,0.758,1.96,27.71,0.84,74.7,92.3,4
"ID526",4685,60,0.761,1.93,26.53,0.84,75.4,92.6,4
"ID5260",4686,30,0.762,1.91,26.77,0.84,75.2,92.1,4
"ID5261",4687,72,0.766,1.96,28.56,0.84,73.6,90.3,3
"ID5262",4688,52,0.722,2.45,29.4,0.84,68.3,92.2,4
"ID5263",4689,64,0.776,2.19,34.65,0.84,74.7,93.4,6
"ID5264",4690,94,0.779,2.12,29.92,0.84,76.8,95.1,6
"ID5265",4691,93,0.78,2.15,31.36,0.84,77.2,95.8,6
"ID5266",4692,88,0.783,1.8,30.15,0.84,75.6,89.7,3
"ID5267",4693,82,0.76,2.51,34.35,0.84,76,99.8,5
"ID5268",4694,81,0.769,2.02,29.91,0.84,73.6,90.7,3
"ID5269",4695,58,0.763,2.44,34.65,0.84,75.3,97.8,6
"ID527",4696,77,0.767,1.87,27.09,0.84,75.6,91.6,4
"ID5270",4697,76,0.752,2.63,32.81,0.84,74.7,100.1,5
"ID5271",4698,73,0.726,2.63,33.22,0.84,71.2,97.7,3
"ID5272",4699,50,0.626,4.05,31.52,0.84,56.2,96.5,5
"ID5274",4700,82,0.715,3.23,30.96,0.84,64.1,93.7,5
"ID5275",4701,90,0.721,2.86,29.51,0.84,65.8,92.6,3
"ID5276",4702,43,0.643,3.86,32.28,0.84,58.1,96.7,4
"ID5277",4703,82,0.722,2.82,30.05,0.84,66.5,93.2,3
"ID5278",4704,55,0.727,2.68,28.93,0.84,67.6,93,3
"ID5279",4705,80,0.634,3.95,32.53,0.84,57.1,96.6,4
"ID528",4706,84,0.806,1.54,31.7,0.84,80.9,90.9,4
"ID5280",4707,78,0.714,3.18,31.23,0.84,66.7,97.2,4
"ID5281",4708,54,0.661,6.08,30.41,0.84,54,100.1,7
"ID5282",4709,70,0.698,3.1,32.86,0.84,65.2,96.5,4
"ID5283",4710,71,0.704,3.26,33.78,0.84,63.6,94.9,3
"ID5284",4711,63,0.661,6.08,30.41,0.84,54,100.1,7
"ID5285",4712,64,0.699,4.67,32.35,0.84,54.5,90,6
"ID5286",4713,84,0.688,5.2,32.58,0.84,54,93.2,6
"ID5287",4714,58,0.658,6.09,29.26,0.84,54.7,101.8,7
"ID5288",4715,52,0.663,5.97,35.34,0.84,51.9,96.7,5
"ID5289",4716,44,0.702,4.08,32.67,0.84,55.9,88.9,5
"ID529",4717,92,0.739,2.01,32.59,0.84,74.3,94,6
"ID5290",4718,33,0.63,7.08,29.51,0.84,52.8,107.2,5
"ID5291",4719,38,0.644,6.76,32.25,0.84,50.8,100.1,5
"ID5292",4720,37,0.658,6.28,33.1,0.84,51,97.1,5
"ID5293",4721,77,0.746,2.18,28.43,0.84,72.4,92.8,4
"ID5294",4722,79,0.734,2.27,30.08,0.84,69.5,91,4
"ID5295",4723,78,0.727,2.32,30.84,0.84,68.5,90.9,4
"ID5296",4724,82,0.765,2.57,30.03,0.84,76.1,100.1,5
"ID5297",4725,64,0.756,2.39,32.36,0.84,77.2,100.5,4
"ID5298",4726,78,0.727,2.32,30.84,0.84,68.5,90.9,4
"ID5299",4727,80,0.795,1.66,30.59,0.84,77.2,89,4
"ID53",4728,62,0.587,4.56,27.98,0.84,55,102.5,4
"ID530",4729,70,0.776,1.78,28,0.84,73.9,87.8,3
"ID5300",4730,71,0.793,1.73,30.73,0.84,76.3,88.8,4
"ID5301",4731,59,0.763,2.37,31.68,0.84,77.6,100.2,4
"ID5302",4732,77,0.754,2.25,30.85,0.84,75.2,96.7,3
"ID5303",4733,68,0.721,2.38,28.91,0.84,68.3,91.7,4
"ID5304",4734,60,0.774,2.43,31.47,0.84,75.4,96.8,6
"ID5305",4735,78,0.768,2.35,29.43,0.84,77.3,99.1,5
"ID5306",4736,56,0.78,2,29.45,0.84,76.9,93.8,5
"ID5307",4737,87,0.778,2.14,32.27,0.84,76.7,95.3,6
"ID5308",4738,71,0.742,2.65,33.55,0.84,73.5,99.6,4
"ID5309",4739,70,0.733,2.63,34.61,0.84,72.4,98.7,3
"ID531",4740,69,0.75,2.02,30.12,0.84,80.5,100.9,5
"ID5310",4741,32,0.629,4.03,31.95,0.84,56.4,96.6,4
"ID5311",4742,54,0.738,2.34,27.85,0.84,70.3,92.5,4
"ID5312",4743,81,0.785,1.91,30.92,0.84,77.5,93,5
"ID5313",4744,93,0.782,1.95,29.72,0.84,77.5,93.8,5
"ID5314",4745,71,0.625,4.06,31.01,0.84,56.2,96.7,5
"ID5315",4746,94,0.626,4.04,31.25,0.84,56.3,96.6,5
"ID5316",4747,53,0.626,4.03,31.53,0.84,56.3,96.5,5
"ID5317",4748,80,0.629,4.01,31.95,0.84,56.6,96.5,5
"ID5318",4749,27,0.646,3.79,33.04,0.84,58.6,96.8,4
"ID5319",4750,63,0.64,3.89,32.87,0.84,57.7,96.7,4
"ID532",4751,63,0.794,1.56,29.05,0.84,78.1,88.8,3
"ID5320",4752,58,0.714,3.42,32.21,0.84,62.3,92.8,5
"ID5321",4753,72,0.714,3.18,31.23,0.84,66.7,97.2,4
"ID5322",4754,52,0.629,4,32.15,0.84,56.6,96.6,5
"ID5323",4755,53,0.695,3.13,32.8,0.84,64.9,96.7,4
"ID5324",4756,67,0.706,3.15,33.65,0.84,64.6,95.4,3
"ID5325",4757,67,0.637,3.89,33.08,0.84,57.6,96.7,5
"ID5326",4758,69,0.704,3.26,33.78,0.84,63.6,94.9,3
"ID5327",4759,57,0.708,3.5,31.84,0.84,60.9,92.3,4
"ID5328",4760,35,0.636,6.23,33.87,0.84,49.4,96.8,4
"ID5329",4761,16,0.695,3.39,32.63,0.84,62.5,95.3,3
"ID533",4762,93,0.781,1.7,27.95,0.84,75.9,88.9,4
"ID5330",4763,10,0.616,6.85,31.66,0.84,51.4,105.9,4
"ID5331",4764,40,0.692,3.79,32.06,0.84,59.1,93.2,3
"ID5332",4765,20,0.618,6.82,32.36,0.84,50.6,103.9,4
"ID5333",4766,55,0.669,5.34,31.74,0.84,51.8,93,4
"ID5334",4767,38,0.684,4.46,32.48,0.84,55.1,91.8,4
"ID5335",4768,20,0.609,6.73,32.69,0.84,50.3,104.5,4
"ID5336",4769,30,0.609,6.86,31.89,0.84,51.4,107.2,4
"ID534",4770,75,0.777,1.62,28.65,0.84,77.9,90.3,5
"ID535",4771,67,0.76,1.94,30.96,0.84,73.6,90.5,3
"ID536",4772,59,0.769,1.86,26.33,0.84,76.1,92,4
"ID537",4773,66,0.754,2.09,26.11,0.84,69.7,87.9,4
"ID538",4774,69,0.761,2.02,30.99,0.84,71.9,89.3,3
"ID539",4775,70,0.766,1.94,31.22,0.84,72.6,89,3
"ID54",4776,68,0.585,4.57,33.86,0.84,54,101,5
"ID540",4777,68,0.784,1.7,31.41,0.84,77.4,90.4,3
"ID541",4778,81,0.802,1.44,34.55,0.84,80.1,88.8,3
"ID542",4779,88,0.824,1.21,24.46,0.84,85.3,89.6,3
"ID543",4780,78,0.801,1.42,33.59,0.84,82.7,91.6,4
"ID544",4781,73,0.729,2.22,30.47,0.84,71.6,93.6,5
"ID545",4782,77,0.755,2,27.8,0.84,74.3,92.5,4
"ID546",4783,77,0.804,1.53,31.81,0.84,81.5,91.5,4
"ID547",4784,86,0.726,2.14,28.66,0.84,75.3,97.7,7
"ID548",4785,71,0.766,1.94,31.22,0.84,72.6,89,3
"ID549",4786,79,0.802,1.45,34.88,0.84,80.8,89.7,3
"ID55",4787,74,0.69,3.01,35.53,0.84,70.9,104.3,4
"ID550",4788,74,0.81,1.32,31.36,0.84,80.9,87.5,4
"ID551",4789,84,0.802,1.46,31.13,0.84,80,89,3
"ID552",4790,92,0.806,1.44,32.54,0.84,81.1,89.8,3
"ID553",4791,78,0.811,1.32,30.38,0.84,83.9,90.7,3
"ID554",4792,78,0.773,1.72,34.05,0.84,80.4,95,5
"ID555",4793,51,0.778,1.75,27.69,0.84,77.1,91.1,4
"ID556",4794,76,0.771,1.79,35.46,0.84,74.2,88.6,3
"ID557",4795,76,0.758,1.83,29.23,0.84,73.5,89.2,5
"ID558",4796,60,0.746,1.94,32.8,0.84,74.3,92.4,6
"ID559",4797,60,0.745,1.98,32.86,0.84,74.6,93.4,6
"ID56",4798,60,0.601,4.46,33.41,0.84,53.8,98,4
"ID560",4799,61,0.729,2.24,29.55,0.84,71.2,93.2,5
"ID561",4800,77,0.736,2.21,31.34,0.84,71.9,93.3,4
"ID562",4801,72,0.785,1.7,29.88,0.84,77.5,90.5,3
"ID563",4802,107,0.809,1.41,32.91,0.84,81,89.1,3
"ID564",4803,68,0.757,2.04,35.17,0.84,69.6,86.9,4
"ID565",4804,74,0.78,1.68,28.78,0.84,76.6,89.5,4
"ID566",4805,77,0.773,1.71,28.3,0.84,74.9,88.4,4
"ID567",4806,65,0.763,1.75,29.22,0.84,74.8,89.5,6
"ID568",4807,81,0.759,1.81,30.26,0.84,76.2,92.1,5
"ID569",4808,62,0.747,2.13,31.14,0.84,72.1,91.8,3
"ID57",4809,42,0.587,4.56,27.98,0.84,55,102.5,4
"ID570",4810,79,0.767,1.86,27.04,0.84,75.7,91.6,4
"ID571",4811,77,0.806,1.45,34.04,0.84,80.3,89,3
"ID572",4812,87,0.814,1.34,27.62,0.84,81.8,88.6,3
"ID573",4813,77,0.817,1.31,26.81,0.84,82.8,88.8,3
"ID574",4814,72,0.777,1.68,34.81,0.84,80,93.9,4
"ID575",4815,89,0.769,1.83,27.2,0.84,77,92.8,4
"ID576",4816,56,0.775,1.87,25.73,0.84,72.7,87.6,3
"ID577",4817,67,0.762,1.91,36.8,0.84,72.2,88.3,3
"ID578",4818,79,0.786,1.74,30.9,0.84,77.7,91.2,3
"ID579",4819,67,0.733,2.25,26.4,0.84,71.6,93.6,4
"ID58",4820,55,0.599,4.34,25.72,0.84,56.7,102.3,3
"ID580",4821,77,0.786,1.74,30.9,0.84,77.7,91.2,3
"ID581",4822,74,0.743,2.23,29.48,0.84,71.8,92.9,3
"ID582",4823,84,0.804,1.5,32.82,0.84,79.6,89,4
"ID583",4824,71,0.813,1.43,31.9,0.84,80.7,88.7,4
"ID584",4825,80,0.796,1.59,32.19,0.84,78.4,89.4,3
"ID585",4826,70,0.745,2.16,29.56,0.84,74,94.7,3
"ID586",4827,70,0.75,2.1,28.98,0.84,72,91.2,4
"ID587",4828,76,0.752,2.07,30.75,0.84,71.6,90.1,4
"ID588",4829,72,0.753,2.05,29.53,0.84,72.8,91.3,4
"ID589",4830,72,0.771,1.83,32.57,0.84,75.8,91.2,4
"ID59",4831,93,0.705,2.9,34.84,0.84,76,109.1,4
"ID590",4832,59,0.805,1.57,28.54,0.84,77.9,88.1,5
"ID591",4833,83,0.746,2.16,28.88,0.84,72.4,92.6,4
"ID592",4834,84,0.744,2.15,32.87,0.84,70.5,90.3,4
"ID593",4835,73,0.799,1.71,28.13,0.84,77.4,89.6,5
"ID594",4836,87,0.743,2.37,30.49,0.84,75.8,99.6,3
"ID595",4837,89,0.744,2.23,32.22,0.84,74.4,96.1,3
"ID596",4838,93,0.738,2.21,32.21,0.84,69.8,90.5,4
"ID597",4839,55,0.746,2.12,29.71,0.84,72.3,92,4
"ID598",4840,88,0.759,2.47,29.8,0.84,76.6,100.3,4
"ID599",4841,55,0.756,2.39,32.36,0.84,77.2,100.5,4
"ID6",4842,53,0.577,4.81,27.96,0.84,54.1,103.7,5
"ID60",4843,98,0.704,2.91,35.17,0.84,75.7,108.8,4
"ID600",4844,93,0.752,2.36,33.27,0.84,77.1,100.4,3
"ID601",4845,73,0.784,1.6,36.17,0.84,80.9,93.2,4
"ID602",4846,71,0.771,1.75,32.5,0.84,79.3,94.4,4
"ID603",4847,78,0.769,1.83,27.2,0.84,77,92.8,4
"ID604",4848,94,0.762,1.91,36.8,0.84,72.2,88.3,3
"ID605",4849,53,0.729,2.16,30.94,0.84,72.5,94.2,6
"ID606",4850,81,0.808,1.46,32.34,0.84,82.2,91.1,4
"ID607",4851,81,0.779,1.82,31.03,0.84,81.3,97,2
"ID608",4852,57,0.716,2.36,34.86,0.84,71.2,95.6,5
"ID609",4853,54,0.721,2.38,28.91,0.84,68.3,91.7,4
"ID61",4854,73,0.697,3.05,25.28,0.84,72.2,105.8,4
"ID610",4855,76,0.783,1.8,30.15,0.84,75.6,89.7,3
"ID611",4856,53,0.772,2.32,32.91,0.84,74.9,95.4,6
"ID612",4857,76,0.772,2.33,31.66,0.84,75.3,95.9,6
"ID613",4858,95,0.777,2.15,29.42,0.84,75.9,94.5,6
"ID614",4859,99,0.751,2.52,31.93,0.84,74.9,99.4,4
"ID615",4860,51,0.731,2.5,33.41,0.84,71.5,96.2,3
"ID616",4861,69,0.717,2.58,30.3,0.84,68.3,94.1,4
"ID617",4862,70,0.716,2.52,29.25,0.84,67.9,92.9,4
"ID618",4863,69,0.782,1.8,31.46,0.84,75.6,89.7,3
"ID619",4864,86,0.783,1.85,31.32,0.84,75.5,90.1,4
"ID62",4865,61,0.697,3.11,26.16,0.84,72,106.1,4
"ID620",4866,73,0.779,2.08,34.03,0.84,74.6,91.8,5
"ID621",4867,70,0.772,2.32,32.91,0.84,74.9,95.4,6
"ID622",4868,52,0.772,2.33,31.66,0.84,75.3,95.9,6
"ID623",4869,62,0.716,2.52,29.25,0.84,67.9,92.9,4
"ID624",4870,60,0.763,2.01,30.76,0.84,73.3,90.8,3
"ID625",4871,71,0.766,2.02,29.94,0.84,73.5,91,3
"ID626",4872,78,0.785,1.91,31.03,0.84,77.2,92.7,5
"ID627",4873,82,0.733,2.63,34.61,0.84,72.4,98.7,3
"ID628",4874,67,0.72,2.66,33.14,0.84,70,97,4
"ID629",4875,52,0.711,2.67,31.02,0.84,68.1,95.1,4
"ID63",4876,56,0.69,3.34,26.59,0.84,70.5,106.8,3
"ID630",4877,76,0.776,2.09,28.88,0.84,77.1,95.4,5
"ID631",4878,37,0.776,2.09,28.88,0.84,77.1,95.4,5
"ID632",4879,70,0.629,4.01,31.95,0.84,56.6,96.5,5
"ID633",4880,84,0.714,3.26,31.22,0.84,63.1,92.8,5
"ID634",4881,75,0.713,3.24,33.37,0.84,65.3,95.8,5
"ID636",4882,69,0.677,6.14,35.28,0.84,53.7,98.4,6
"ID637",4883,78,0.694,3.12,32,0.84,65,96.8,5
"ID638",4884,69,0.677,6.14,35.28,0.84,53.7,98.4,6
"ID639",4885,49,0.712,3.92,30.01,0.84,55.1,85.6,5
"ID64",4886,49,0.751,2.63,30.48,0.84,75.9,101.6,5
"ID641",4887,50,0.703,3.93,31.62,0.84,57,89.6,5
"ID642",4888,58,0.701,4.32,31.03,0.84,54.5,88.1,5
"ID643",4889,51,0.703,3.93,31.62,0.84,57,89.6,5
"ID645",4890,77,0.752,2.23,31.65,0.84,75.7,97.2,3
"ID646",4891,55,0.734,2.27,30.08,0.84,69.5,91,4
"ID647",4892,51,0.725,2.33,29.88,0.84,68.4,91,4
"ID648",4893,66,0.728,2.29,29.73,0.84,69.5,91.7,4
"ID649",4894,79,0.794,1.68,31.4,0.84,77,89.1,4
"ID65",4895,79,0.649,3.97,28.2,0.84,63.7,106.1,3
"ID650",4896,75,0.793,1.76,29.72,0.84,75.7,88.6,5
"ID651",4897,73,0.72,2.41,28.37,0.84,68,91.6,4
"ID652",4898,56,0.772,2.36,28.51,0.84,76.6,98,5
"ID653",4899,89,0.754,2.25,30.85,0.84,75.2,96.7,3
"ID654",4900,78,0.747,2.26,31.58,0.84,73.7,95.3,3
"ID655",4901,62,0.766,2.02,29.94,0.84,73.5,91,3
"ID656",4902,73,0.769,2.13,31.2,0.84,73.9,92.4,5
"ID657",4903,95,0.763,2.42,36.95,0.84,74.3,96.3,6
"ID658",4904,60,0.774,2.13,28.94,0.84,76.5,95.1,5
"ID659",4905,68,0.785,1.91,31.03,0.84,77.2,92.7,5
"ID66",4906,42,0.624,3.88,24.68,0.84,64.7,110.3,6
"ID660",4907,53,0.748,2.2,25.71,0.84,71.3,91.6,4
"ID661",4908,52,0.759,2.22,27.91,0.84,74.8,95.2,4
"ID662",4909,68,0.765,2.24,26.8,0.84,77.1,97.9,5
"ID663",4910,79,0.781,1.98,28.42,0.84,77.6,94.3,5
"ID664",4911,57,0.724,2.71,33.99,0.84,71.2,98.8,3
"ID665",4912,82,0.765,2.24,26.8,0.84,77.1,97.9,5
"ID666",4913,62,0.772,2.12,26.43,0.84,77.5,96.4,5
"ID667",4914,65,0.729,2.42,25.79,0.84,68.7,91.9,4
"ID668",4915,75,0.744,2.27,27.83,0.84,71.7,93.1,4
"ID669",4916,82,0.766,2.18,25.82,0.84,77.2,97.4,4
"ID67",4917,60,0.669,4.52,34.52,0.84,58,97.6,5
"ID670",4918,99,0.771,2.16,26.33,0.84,77.4,96.9,5
"ID671",4919,76,0.78,2,31.44,0.84,76.9,93.9,5
"ID672",4920,82,0.637,3.89,33.08,0.84,57.6,96.7,5
"ID673",4921,65,0.688,3.18,33.05,0.84,64.3,96.7,5
"ID674",4922,65,0.693,4.24,32.38,0.84,58.2,94,6
"ID675",4923,77,0.694,3.12,32,0.84,65,96.8,5
"ID676",4924,55,0.701,4.32,31.03,0.84,54.5,88.1,5
"ID677",4925,37,0.623,6.74,32.87,0.84,49.1,100.2,4
"ID678",4926,48,0.647,5.89,33.09,0.84,50.1,95.2,4
"ID679",4927,32,0.669,5.34,31.74,0.84,51.8,93,4
"ID68",4928,71,0.666,4.38,29.85,0.84,58.7,98.3,4
"ID680",4929,70,0.692,4.38,33.3,0.84,54.9,90.2,5
"ID681",4930,38,0.686,4.87,30.84,0.84,52.8,90.2,5
"ID682",4931,26,0.613,6.61,32.9,0.84,48.3,99.8,4
"ID683",4932,53,0.616,6.44,33.28,0.84,48,97.9,4
"ID684",4933,12,0.609,6.73,32.69,0.84,50.3,104.5,4
"ID685",4934,17,0.61,6.77,31.64,0.84,51.3,106.4,4
"ID686",4935,21,0.606,6.65,33.19,0.84,49.1,102.5,4
"ID687",4936,52,0.577,4.81,27.96,0.84,54.1,103.7,5
"ID688",4937,57,0.706,2.84,33.61,0.84,76.9,109.6,4
"ID689",4938,67,0.7,3.41,33.21,0.84,64.8,98,4
"ID69",4939,83,0.675,3.31,25.48,0.84,70.3,107.6,4
"ID690",4940,84,0.637,4.21,28.77,0.84,57,97.7,4
"ID691",4941,51,0.594,4.45,33.55,0.84,53.9,98.8,5
"ID692",4942,28,0.588,4.7,27,0.84,55.8,104.7,4
"ID693",4943,77,0.71,2.82,34.64,0.84,76.7,108.8,4
"ID694",4944,64,0.632,4.19,29.48,0.84,58,99.9,4
"ID695",4945,60,0.682,3.97,34.49,0.84,63.3,101.4,4
"ID696",4946,71,0.643,4.46,31.24,0.84,59,102,2
"ID697",4947,46,0.577,5.04,27.67,0.84,53.7,104.7,5
"ID698",4948,66,0.713,2.75,32.73,0.84,77.9,109.3,4
"ID699",4949,76,0.729,2.62,32.63,0.84,69.9,95.5,3
"ID7",4950,65,0.661,3.43,35.36,0.84,67,105.1,4
"ID70",4951,75,0.66,3.49,25.81,0.84,67.8,107.1,4
"ID700",4952,56,0.708,3.09,33.48,0.84,67.1,97.9,3
"ID701",4953,43,0.585,4.17,35.66,0.84,55.1,100.1,7
"ID702",4954,65,0.673,3.88,33.71,0.84,63.9,102.7,3
"ID703",4955,66,0.607,3.81,28.8,0.84,57.3,98.5,5
"ID704",4956,26,0.6,4.92,33.53,0.84,58.8,110.6,4
"ID705",4957,81,0.726,2.63,30.33,0.84,79.5,109.1,4
"ID706",4958,51,0.749,2.22,29.1,0.84,73.9,95.1,3
"ID707",4959,43,0.592,4.91,30.89,0.84,55.5,105.4,5
"ID708",4960,58,0.595,4.02,32.26,0.84,56.1,99.6,6
"ID709",4961,71,0.598,4.41,34.8,0.84,56.6,102.9,5
"ID71",4962,39,0.613,4.57,30.84,0.84,60.7,110.4,5
"ID710",4963,59,0.613,3.76,32.39,0.84,59.3,100.9,5
"ID711",4964,61,0.628,3.68,29.64,0.84,61.1,101.7,5
"ID712",4965,88,0.692,3.17,33.66,0.84,67.5,100.6,3
"ID713",4966,75,0.664,3.36,30.15,0.84,65.3,101.9,4
"ID714",4967,87,0.737,2.55,27.51,0.84,79.7,107.3,3
"ID715",4968,93,0.728,2.69,28.88,0.84,75.6,103.9,2
"ID716",4969,81,0.765,2.11,30.98,0.84,77.4,96.8,4
"ID717",4970,89,0.728,2.72,27.14,0.84,77.3,106.4,3
"ID718",4971,64,0.727,2.8,25.58,0.84,74.3,103.4,4
"ID719",4972,47,0.623,4.33,30.94,0.84,57.6,101.2,4
"ID72",4973,66,0.738,3.28,35.77,0.84,74.3,106.8,6
"ID720",4974,38,0.629,4.41,29.99,0.84,58,101.7,3
"ID721",4975,62,0.623,3.74,27.97,0.84,60.7,102.2,5
"ID722",4976,41,0.64,4.47,29.18,0.84,59.4,103.5,3
"ID724",4977,69,0.701,2.97,36.09,0.84,75.2,109.1,4
"ID725",4978,66,0.637,4.19,28.82,0.84,56.2,96.3,4
"ID726",4979,63,0.63,4.14,29.23,0.84,55.5,95.5,3
"ID727",4980,17,0.705,2.87,33.85,0.84,76.5,109.5,4
"ID728",4981,67,0.71,2.86,35.7,0.84,75.5,107.4,4
"ID729",4982,55,0.591,4.54,33.27,0.84,53.8,99.6,5
"ID73",4983,93,0.733,3.57,34.95,0.84,73.2,107.9,6
"ID730",4984,53,0.601,4.46,33.41,0.84,53.8,98,4
"ID731",4985,68,0.746,2.31,32.24,0.84,76.3,99.4,3
"ID732",4986,83,0.778,1.99,26.62,0.84,80.4,98.1,4
"ID733",4987,80,0.756,2.46,29.69,0.84,76.6,100.4,5
