"Location","Loc_no","No_spp","Phi_in","Alpha","Wgt_n2","Phi_out","Spnum_in","Spnum_out","Iter"
"ID5073",4481,94,0.888,1.93,4.17,0.92,94,104.1,3
"ID5074",4482,71,0.84,3.64,4.8,0.92,68.4,87.2,3
"ID5075",4483,54,0.86,2.8,3.74,0.92,91,108.8,3
"ID5076",4484,52,0.848,2.43,2.49,0.92,65.8,78.1,7
"ID5077",4485,53,0.784,4.42,3.91,0.92,57,81.1,25
"ID5078",4486,87,0.893,1.91,3.03,0.92,82.5,90.8,4
"ID5079",4487,90,0.851,2.72,3.48,0.92,85.4,102.8,5
"ID508",4488,84,0.841,2.79,3.11,0.92,73.8,90,4
"ID5080",4489,78,0.836,3.3,3.11,0.92,70.6,89.5,19
"ID5081",4490,54,0.82,13.38,2.6,0.92,57.5,95.4,7
"ID5082",4491,89,0.908,1.66,3.13,0.92,83.6,89.2,6
"ID5083",4492,81,0.881,3.1,4.12,0.92,85.6,101.8,5
"ID5084",4493,85,0.828,3.66,3.05,0.92,82.7,107.9,6
"ID5085",4494,78,0.844,3.32,3.64,0.92,78.9,99,5
"ID5086",4495,83,0.866,4.85,3.54,0.92,77.9,99.6,8
"ID5087",4496,93,0.902,1.34,2.17,0.92,88.2,92.2,5
"ID5088",4497,95,0.853,2.43,3.08,0.92,79.5,94,12
"ID5089",4498,114,0.842,2.96,3.45,0.92,89.2,110.4,14
"ID509",4499,77,0.863,1.79,3.09,0.92,79.8,89.3,65
"ID5090",4500,92,0.856,2.66,4.4,0.92,84.2,100.5,5
"ID5091",4501,82,0.854,2.86,4.77,0.92,81.6,99,6
"ID5092",4502,79,0.874,2.22,4.21,0.92,83.5,95.4,4
"ID5093",4503,79,0.869,2.47,2.54,0.92,83.1,96.8,3
"ID5094",4504,83,0.846,3.42,4.01,0.92,87.1,109.8,4
"ID5095",4505,75,0.843,2.48,4.23,0.92,98.9,118.6,16
"ID5096",4506,78,0.781,4.05,4.78,0.92,76.2,105.9,10
"ID5097",4507,77,0.858,2.4,5.16,0.92,83.7,98.2,7
"ID5098",4508,97,0.907,1.32,1.79,0.92,83.6,86.9,2
"ID5099",4509,76,0.898,1.66,3.19,0.92,80.2,86.4,3
"ID51",4510,56,0.827,11.53,2.13,0.92,52.2,83.7,10
"ID510",4511,75,0.875,5.39,2.36,0.92,75.7,97.8,7
"ID5100",4512,75,0.83,4.01,3.62,0.92,72.4,95,3
"ID5101",4513,59,0.841,4.01,3.87,0.92,70.5,91.4,3
"ID5102",4514,61,0.847,6.39,3.09,0.92,68.3,95.3,5
"ID5103",4515,93,0.884,2.19,3.37,0.92,77.8,87.9,3
"ID5104",4516,81,0.902,1.34,2.17,0.92,88.2,92.2,5
"ID5105",4517,106,0.851,2.99,4.29,0.92,86.5,105.8,5
"ID5106",4518,97,0.842,2.96,3.45,0.92,89.2,110.4,14
"ID5107",4519,94,0.87,2.13,3.41,0.92,83.7,95.5,8
"ID5108",4520,84,0.88,2.04,3.91,0.92,88.3,99.2,4
"ID5109",4521,113,0.834,4.96,4.04,0.92,81.9,111.4,5
"ID511",4522,66,0.817,3.59,3.9,0.92,71.7,93.4,5
"ID5110",4523,96,0.853,3.02,3.91,0.92,84.4,103,3
"ID5111",4524,81,0.846,2.77,2.7,0.92,97.9,119,20
"ID5112",4525,53,0.798,4.1,4.67,0.92,67.2,92.3,15
"ID5113",4526,79,0.827,2.99,4.04,0.92,80.2,100.4,9
"ID5114",4527,87,0.885,1.82,3.05,0.92,90.3,99.3,5
"ID5115",4528,85,0.858,2.32,3.6,0.92,85.8,100.1,9
"ID5116",4529,81,0.825,2.92,3.64,0.92,79.8,100.2,47
"ID5117",4530,76,0.855,2.13,4.4,0.92,102.7,118.8,6
"ID5118",4531,90,0.864,2.5,4.37,0.92,96.3,113.1,6
"ID5119",4532,96,0.838,3.21,4.53,0.92,79.5,99.8,7
"ID512",4533,82,0.855,2.67,3.93,0.92,77.6,92.7,4
"ID5120",4534,75,0.868,2.95,3.92,0.92,75.8,90.8,4
"ID5121",4535,64,0.865,3.36,4.32,0.92,74.3,91.2,4
"ID5122",4536,78,0.859,2.31,3.21,0.92,79.1,92.2,9
"ID5123",4537,86,0.83,5.16,3.58,0.92,67.5,91.8,6
"ID5124",4538,100,0.9,1.59,4,0.92,92,98.5,3
"ID5125",4539,73,0.835,3.6,3.77,0.92,72.1,92.2,3
"ID5126",4540,94,0.889,1.93,3.75,0.92,88.1,97.5,4
"ID5127",4541,79,0.864,2.86,3.23,0.92,83.5,99.8,3
"ID5128",4542,83,0.852,3.27,4.17,0.92,81.1,100.2,3
"ID5129",4543,59,0.867,2.96,3.95,0.92,68.7,82.5,4
"ID513",4544,74,0.839,3.06,3.35,0.92,73.7,91.9,10
"ID5130",4545,68,0.811,4,3.71,0.92,71.3,95.4,4
"ID5131",4546,62,0.832,3.2,3.34,0.92,76.1,95.9,6
"ID5132",4547,77,0.859,2.8,3.67,0.92,79.5,95.5,4
"ID5133",4548,84,0.854,3.08,4.72,0.92,84.3,103.5,2
"ID5134",4549,87,0.898,1.85,3.9,0.92,85.6,93.4,4
"ID5135",4550,81,0.888,1.76,3.35,0.92,86.5,94.6,4
"ID5136",4551,73,0.826,6.24,2.44,0.92,72.5,103.6,5
"ID5137",4552,82,0.79,3.22,3.4,0.92,72,94.9,11
"ID5138",4553,82,0.868,1.76,3.13,0.92,80.7,89.7,58
"ID5139",4554,79,0.926,0.88,1.95,0.92,83.6,82.2,4
"ID514",4555,73,0.721,11.9,3.34,0.92,46.4,86.8,5
"ID5140",4556,53,0.82,3.47,5.05,0.92,75.4,98,15
"ID5141",4557,82,0.881,2.37,3.02,0.92,83.2,95.3,3
"ID5142",4558,79,0.844,3.14,4.1,0.92,82.2,102.4,10
"ID5143",4559,73,0.922,0.97,2.33,0.92,77.9,77.7,3
"ID5144",4560,62,0.854,5.09,4.18,0.92,70.5,92.6,6
"ID5145",4561,84,0.853,2.73,4.16,0.92,83.5,100.4,7
"ID5146",4562,81,0.892,1.9,3.39,0.92,83.7,92.1,4
"ID5147",4563,69,0.821,3.11,3.01,0.92,74.4,95,52
"ID5148",4564,76,0.86,9.55,2.97,0.92,80.5,119.9,8
"ID5149",4565,67,0.832,2.63,3.91,0.92,73.8,90.2,12
"ID515",4566,77,0.824,3.2,4.16,0.92,76.9,98.3,54
"ID5150",4567,71,0.834,3.08,5.06,0.92,71.7,89.7,6
"ID5151",4568,81,0.852,3.23,3.8,0.92,83.8,103.5,3
"ID5152",4569,79,0.855,2.68,2.97,0.92,82.8,99.1,7
"ID5153",4570,87,0.846,2.38,3.09,0.92,83.1,98.7,64
"ID5154",4571,76,0.887,1.94,3.74,0.92,81.8,90.7,3
"ID5155",4572,99,0.895,1.72,2.99,0.92,91.8,99.5,3
"ID5156",4573,112,0.891,1.63,3.82,0.92,92.6,100.1,6
"ID5157",4574,87,0.819,3.81,3.79,0.92,73.7,97.4,9
"ID5158",4575,72,0.819,3.29,4.02,0.92,80.5,103.2,6
"ID5159",4576,82,0.837,2.68,3.13,0.92,77.5,94.5,13
"ID516",4577,78,0.845,3.11,4.69,0.92,82.3,102.1,6
"ID5160",4578,77,0.84,3.98,3.77,0.92,74.2,95.8,3
"ID5161",4579,68,0.923,0.87,2.36,0.92,84.7,83.4,5
"ID5162",4580,77,0.795,3.33,4.26,0.92,67.4,89,15
"ID5163",4581,86,0.914,1.15,2.71,0.92,86.8,88.5,2
"ID5164",4582,75,0.86,2.81,2.51,0.92,72.7,87.6,2
"ID5165",4583,77,0.844,3.47,5.11,0.92,87.1,109.7,2
"ID5166",4584,72,0.892,2.12,4.1,0.92,90.1,100.6,4
"ID5167",4585,78,0.886,2.34,3.78,0.92,86.1,97.9,4
"ID5168",4586,79,0.822,3.32,5.26,0.92,79.8,102.6,10
"ID5169",4587,76,0.864,3.26,3.56,0.92,77.7,95.1,5
"ID517",4588,70,0.88,3.37,3.84,0.92,84.3,101.7,4
"ID5170",4589,89,0.819,3.2,4.4,0.92,73.8,94.9,52
"ID5171",4590,84,0.827,3.49,3.51,0.92,66,85.4,8
"ID5172",4591,74,0.885,2.24,2.8,0.92,79.4,89.8,3
"ID5173",4592,59,0.856,2.1,3.69,0.92,93.1,107.3,22
"ID5174",4593,54,0.843,3.35,3.78,0.92,78.6,98.9,5
"ID5175",4594,51,0.78,7.21,2.37,0.92,52.8,82.1,6
"ID5176",4595,67,0.821,4.14,2.68,0.92,74.1,97.4,4
"ID5177",4596,83,0.853,2.31,2.9,0.92,83.2,97.6,41
"ID5178",4597,76,0.868,3.53,3.76,0.92,80.1,98.4,5
"ID5179",4598,81,0.91,1.44,2.11,0.92,83.5,87.5,5
"ID518",4599,85,0.886,2.64,4.09,0.92,85,98.2,5
"ID5180",4600,80,0.881,2.54,2.71,0.92,81.8,94.7,4
"ID5181",4601,89,0.887,1.94,3.74,0.92,81.8,90.7,3
"ID5182",4602,99,0.895,1.72,2.99,0.92,91.8,99.5,3
"ID5183",4603,78,0.875,2.7,3.14,0.92,77.3,90.8,4
"ID5184",4604,64,0.804,5.65,3.44,0.92,64.5,93.9,10
"ID5185",4605,86,0.871,3.01,4.58,0.92,80.3,95.9,4
"ID5186",4606,56,0.817,3.59,3.9,0.92,71.7,93.4,5
"ID5187",4607,65,0.8,4.9,3.2,0.92,69.1,98.1,9
"ID5188",4608,84,0.813,3.18,4.2,0.92,75.6,97.2,8
"ID5189",4609,69,0.829,3.9,3.58,0.92,71.9,94.4,5
"ID519",4610,79,0.824,3.02,4.06,0.92,79,99.3,7
"ID5190",4611,82,0.845,2.89,2.77,0.92,76.5,94.1,18
"ID5192",4612,79,0.845,2.54,3.28,0.92,82,98.5,56
"ID5193",4613,88,0.865,2.26,3.51,0.92,80.5,93,11
"ID5194",4614,81,0.802,3.75,5.04,0.92,80,107.6,18
"ID5195",4615,83,0.808,3.07,3.96,0.92,71.3,91.5,10
"ID5196",4616,81,0.845,3.16,4.2,0.92,79,98.2,7
"ID5197",4617,61,0.84,5.61,3.2,0.92,63,85.7,6
"ID5198",4618,84,0.838,3.58,4.09,0.92,78.9,101,5
"ID5199",4619,72,0.848,2.76,4,0.92,69.6,84.2,5
"ID52",4620,73,0.742,8.59,3.91,0.92,62.7,105.7,3
"ID520",4621,71,0.801,3.85,4.29,0.92,74.1,99.8,9
"ID5200",4622,68,0.796,3.06,3.83,0.92,62.9,81.9,44
"ID5201",4623,75,0.824,2.93,2.99,0.92,77,96.7,50
"ID5202",4624,78,0.812,3.04,4.29,0.92,74.4,94.9,11
"ID5203",4625,81,0.803,14.48,3.04,0.92,58.7,94.9,9
"ID5204",4626,77,0.775,4.15,3.52,0.92,71,100.2,8
"ID5205",4627,70,0.743,7.2,4.53,0.92,65.2,107.6,8
"ID5206",4628,103,0.808,4.29,5.11,0.92,80.7,110.3,6
"ID5207",4629,74,0.869,2.77,3.31,0.92,78.9,93.8,5
"ID5208",4630,77,0.844,2.69,3.61,0.92,73.4,88.7,7
"ID5209",4631,55,0.812,3.04,4.29,0.92,74.4,94.9,11
"ID521",4632,74,0.776,4.3,3.9,0.92,70.6,100.3,16
"ID5210",4633,74,0.743,7.2,4.53,0.92,65.2,107.6,8
"ID5211",4634,82,0.866,2.61,4.83,0.92,84,99,3
"ID5212",4635,82,0.86,2.16,3.82,0.92,79.4,91.6,7
"ID5213",4636,85,0.752,4.72,4.25,0.92,59.7,89,17
"ID5214",4637,47,0.774,4.01,3.76,0.92,55.5,78.5,63
"ID5215",4638,75,0.857,3.25,2.93,0.92,69.8,86.1,4
"ID5216",4639,88,0.838,3.37,4.05,0.92,76.8,97.3,9
"ID5217",4640,78,0.886,2.34,3.78,0.92,86.1,97.9,4
"ID5218",4641,95,0.825,3.31,5.07,0.92,76.6,97.9,9
"ID5219",4642,75,0.822,3.32,5.26,0.92,79.8,102.6,10
"ID522",4643,69,0.798,3.7,3.5,0.92,72.4,97.4,8
"ID5220",4644,80,0.854,2.13,3.81,0.92,87.9,101.7,24
"ID5221",4645,78,0.893,1.8,3.18,0.92,70.6,77.1,3
"ID5222",4646,65,0.791,3.2,3.22,0.92,73,96.5,63
"ID5223",4647,85,0.799,3.98,4,0.92,71.6,97.8,12
"ID5224",4648,79,0.861,2.57,3.41,0.92,79,93.3,3
"ID5225",4649,94,0.877,2.59,3.82,0.92,83.3,97.1,3
"ID5226",4650,83,0.893,1.6,3.66,0.92,90.5,97.5,4
"ID5227",4651,77,0.877,2.89,3.89,0.92,76.6,90.5,4
"ID5228",4652,77,0.86,3.23,4.01,0.92,78.2,95.6,3
"ID5229",4653,55,0.837,2.3,3.5,0.92,80.2,95.4,14
"ID5230",4654,83,0.823,4.39,3.01,0.92,65.7,89.5,3
"ID5231",4655,78,0.785,3.69,3.45,0.92,65.9,90.5,60
"ID5232",4656,70,0.801,3.79,4.22,0.92,67,90.4,10
"ID5233",4657,64,0.884,1.98,2.44,0.92,76,84.7,2
"ID5234",4658,75,0.899,1.46,2.38,0.92,90.8,96.2,4
"ID5235",4659,83,0.785,3.69,3.45,0.92,65.9,90.5,60
"ID5236",4660,84,0.816,3.76,3.89,0.92,73.2,97.1,8
"ID5237",4661,54,0.84,2.66,3.28,0.92,65.8,79.7,4
"ID5238",4662,52,0.739,8.26,3.56,0.92,58,94.8,4
"ID5239",4663,72,0.852,3.52,3.5,0.92,77.7,97.2,3
"ID524",4664,74,0.77,4.32,4.77,0.92,75.4,108.3,48
"ID5241",4665,104,0.864,6.07,2.88,0.92,77.3,104.4,4
"ID5242",4666,62,0.8,5.49,3.24,0.92,64.1,92.1,2
"ID5243",4667,98,0.858,2.57,3.17,0.92,78.2,92.7,5
"ID5244",4668,70,0.842,3.55,4.36,0.92,70,89,3
"ID5245",4669,63,0.857,7.64,3.02,0.92,69.3,99.2,5
"ID5246",4670,85,0.852,2.72,3.02,0.92,92.7,111.7,11
"ID5247",4671,81,0.866,2.64,2.8,0.92,82.2,97.2,4
"ID5248",4672,79,0.852,3.4,4.11,0.92,78.4,98.1,5
"ID5249",4673,83,0.853,2.94,4.57,0.92,78.5,95.3,3
"ID525",4674,57,0.799,3.98,4,0.92,71.6,97.8,12
"ID5250",4675,87,0.905,4.96,1.98,0.92,79.8,98,9
"ID5251",4676,78,0.869,2.51,4.21,0.92,77,90,2
"ID5252",4677,77,0.882,2.12,3.52,0.92,78.9,89,3
"ID5253",4678,76,0.837,4.64,4.4,0.92,74.2,98.5,4
"ID5254",4679,49,0.839,3.31,3.26,0.92,65.7,82.7,5
"ID5255",4680,67,0.8,3.26,4.25,0.92,66.6,87.3,12
"ID5256",4681,69,0.802,3.14,3.75,0.92,72.6,94.4,53
"ID5257",4682,68,0.767,6.8,3.96,0.92,68.1,107.3,3
"ID5258",4683,65,0.844,2.23,3.75,0.92,90.5,106.5,18
"ID5259",4684,62,0.795,3.09,4.47,0.92,80.5,104.9,17
"ID526",4685,60,0.838,3.84,3.64,0.92,86.9,111.8,3
"ID5260",4686,30,0.78,3.7,4.69,0.92,66.8,91.7,13
"ID5261",4687,72,0.845,3.3,4.77,0.92,67.4,84.5,4
"ID5262",4688,52,0.814,3.06,3.58,0.92,63.6,80.8,5
"ID5263",4689,64,0.817,3.5,3.75,0.92,73.4,95.8,6
"ID5264",4690,94,0.813,2.68,2.98,0.92,78.8,98.6,67
"ID5265",4691,93,0.854,2.63,3.44,0.92,70.8,84.7,13
"ID5266",4692,88,0.868,2.9,3.2,0.92,79.4,94.7,4
"ID5267",4693,82,0.918,1.03,3.31,0.92,79.8,80.2,2
"ID5268",4694,81,0.799,3.65,3.54,0.92,63.8,85.5,5
"ID5269",4695,58,0.805,3.4,3.55,0.92,73.8,97.2,57
"ID527",4696,77,0.872,2.91,4.3,0.92,76.8,91.5,3
"ID5270",4697,76,0.89,2.6,3.97,0.92,77.9,89.4,6
"ID5271",4698,73,0.784,3.98,3.89,0.92,69.6,96.5,16
"ID5272",4699,50,0.515,5.43,3.71,0.92,42.8,86.5,85
"ID5274",4700,82,0.671,13.68,3.54,0.92,46.1,86,3
"ID5275",4701,90,0.776,3.13,4.9,0.92,67.7,89.8,14
"ID5276",4702,43,0.761,7.12,4.49,0.92,51.6,80.7,6
"ID5277",4703,82,0.905,1.77,2.48,0.92,77.8,83.9,7
"ID5278",4704,55,0.891,1.92,2.59,0.92,83.3,92,5
"ID5279",4705,80,0.837,5.07,2.85,0.92,66.7,90.7,5
"ID528",4706,84,0.851,3,3.74,0.92,90.6,111.4,16
"ID5280",4707,78,0.842,3.74,4.06,0.92,74.3,95.5,6
"ID5281",4708,54,0.828,3.87,3.76,0.92,60.8,79.5,7
"ID5282",4709,70,0.853,1.92,3.63,0.92,89.6,102.1,70
"ID5283",4710,71,0.794,6.02,4.06,0.92,58.6,87.1,3
"ID5284",4711,63,0.828,3.87,3.76,0.92,60.8,79.5,7
"ID5285",4712,64,0.846,4.28,2.88,0.92,60.9,79.2,4
"ID5286",4713,84,0.851,13.22,3.29,0.92,53.2,84.9,7
"ID5287",4714,58,0.874,1.93,2.67,0.92,61.1,68.4,5
"ID5288",4715,52,0.804,7.53,3.45,0.92,51.6,79.6,4
"ID5289",4716,44,0.817,9.17,2.02,0.92,55.3,93.7,68
"ID529",4717,92,0.795,3.33,4.26,0.92,67.4,89,15
"ID5290",4718,33,0.547,12.67,3.45,0.92,23.2,67.9,76
"ID5291",4719,38,0.713,7.66,4.61,0.92,46.4,82.8,32
"ID5292",4720,37,0.847,2.41,2.66,0.92,63.1,74.9,12
"ID5293",4721,77,0.795,3.69,3.77,0.92,70.9,95.4,7
"ID5294",4722,79,0.83,4.06,3.65,0.92,72.8,94.9,2
"ID5295",4723,78,0.854,2.42,2.03,0.92,74.9,88.1,5
"ID5296",4724,82,0.833,5.84,4.18,0.92,78.9,109.6,4
"ID5297",4725,64,0.86,6.16,2.24,0.92,75.4,100.9,6
"ID5298",4726,78,0.854,2.42,2.03,0.92,74.9,88.1,5
"ID5299",4727,80,0.876,2.47,3.84,0.92,84.2,97.5,4
"ID53",4728,62,0.802,6.43,3.19,0.92,56,81.2,5
"ID530",4729,70,0.829,3.5,4.43,0.92,70.9,90.9,5
"ID5300",4730,71,0.822,3.86,5.99,0.92,72.4,95.2,5
"ID5301",4731,59,0.883,4.89,2.83,0.92,72.4,91.8,7
"ID5302",4732,77,0.835,5.16,3.66,0.92,78.2,106,4
"ID5303",4733,68,0.729,4.09,3.87,0.92,59.1,87.9,74
"ID5304",4734,60,0.869,2.4,4.19,0.92,82.7,95.9,3
"ID5305",4735,78,0.829,3.94,3.68,0.92,65.4,85.8,4
"ID5306",4736,56,0.791,2.7,3.82,0.92,77.5,99.2,68
"ID5307",4737,87,0.893,2.06,5.67,0.92,78,86.7,4
"ID5308",4738,71,0.851,3.5,4.62,0.92,80.6,101.3,7
"ID5309",4739,70,0.834,3.88,3.85,0.92,74.6,97.5,2
"ID531",4740,69,0.848,2.53,4.93,0.92,92.2,110.1,7
"ID5310",4741,32,0.578,4.91,4.58,0.92,44.9,81.8,81
"ID5311",4742,54,0.846,5.76,3.41,0.92,60.4,82.7,5
"ID5312",4743,81,0.782,5.02,3.13,0.92,70.6,105.2,64
"ID5313",4744,93,0.871,2.31,3.86,0.92,92,105.9,5
"ID5314",4745,71,0.546,7.19,4.58,0.92,39.9,81.6,6
"ID5315",4746,94,0.405,11.98,4.64,0.92,26,79.4,75
"ID5316",4747,53,0.586,6.58,4.21,0.92,41.9,82.7,73
"ID5317",4748,80,0.836,3.15,3.88,0.92,70.7,89.1,12
"ID5318",4749,27,0.782,5.63,3.67,0.92,52.6,77.9,4
"ID5319",4750,63,0.788,7.2,3.6,0.92,54.7,82.5,6
"ID532",4751,63,0.81,3.29,5.33,0.92,75,97.5,14
"ID5320",4752,58,0.56,12.73,3.1,0.92,39,97.9,9
"ID5321",4753,72,0.842,3.74,4.06,0.92,74.3,95.5,6
"ID5322",4754,52,0.736,4.28,3.2,0.92,54,81.1,73
"ID5323",4755,53,0.877,14.66,2.18,0.92,73.1,105.1,14
"ID5324",4756,67,0.823,3.58,4.16,0.92,70.4,91.9,12
"ID5325",4757,67,0.836,3.14,3.47,0.92,67.3,84.4,9
"ID5326",4758,69,0.794,6.02,4.06,0.92,58.6,87.1,3
"ID5327",4759,57,0.793,7.1,3.63,0.92,53.3,82.7,7
"ID5328",4760,35,0.735,10.26,4.15,0.92,52.9,100,59
"ID5329",4761,16,0.679,26.43,3.3,0.92,43.5,96.8,6
"ID533",4762,93,0.841,2.79,4.19,0.92,80.4,98.4,10
"ID5330",4763,10,0.604,10.79,2.66,0.92,23.4,54.2,16
"ID5331",4764,40,0.703,7.7,4.64,0.92,44.6,80.2,8
"ID5332",4765,20,0.59,61.89,3.61,0.92,20.7,84.5,48
"ID5333",4766,55,0.751,11.72,5.34,0.92,44.3,78.2,4
"ID5334",4767,38,0.715,7.02,3.28,0.92,47.6,81.9,5
"ID5335",4768,20,0.585,93.31,2.92,0.92,22.8,88.1,6
"ID5336",4769,30,0.689,4.76,4.4,0.92,58.2,93,44
"ID534",4770,75,0.84,2.52,3.55,0.92,73.3,88.3,27
"ID535",4771,67,0.845,6.4,3.42,0.92,65.9,92.6,4
"ID536",4772,59,0.851,4.53,3.76,0.92,72.8,95,4
"ID537",4773,66,0.828,3.1,3.09,0.92,69.9,88.2,6
"ID538",4774,69,0.815,9.04,2.45,0.92,65.2,96.7,5
"ID539",4775,70,0.802,4.32,3.45,0.92,63.3,87,8
"ID54",4776,68,0.741,5.41,4.39,0.92,52.2,81.5,18
"ID540",4777,68,0.859,3.35,2.76,0.92,71.4,87.9,4
"ID541",4778,81,0.887,2.34,3.6,0.92,76.8,87.4,4
"ID542",4779,88,0.863,2.37,4.82,0.92,91,106.1,4
"ID543",4780,78,0.925,0.89,1.94,0.92,81.9,80.7,3
"ID544",4781,73,0.799,3.35,3.24,0.92,72.2,95.3,36
"ID545",4782,77,0.834,2.8,3.6,0.92,89.5,110.4,16
"ID546",4783,77,0.877,2.59,3.82,0.92,83.3,97.1,3
"ID547",4784,86,0.774,3.65,3.73,0.92,69.6,95.8,12
"ID548",4785,71,0.802,4.32,3.45,0.92,63.3,87,8
"ID549",4786,79,0.842,3.18,3.82,0.92,82.2,102.7,6
"ID55",4787,74,0.848,5.69,3.06,0.92,72.1,96.6,11
"ID550",4788,74,0.871,2.05,3.24,0.92,83.6,94.6,7
"ID551",4789,84,0.847,3.06,4.3,0.92,74.3,91.6,5
"ID552",4790,92,0.842,7.27,2.51,0.92,74,107.5,4
"ID553",4791,78,0.887,3,4.36,0.92,81.4,95.7,5
"ID554",4792,78,0.831,2.96,3.86,0.92,72.4,90.3,6
"ID555",4793,51,0.808,3.07,3.96,0.92,71.3,91.5,10
"ID556",4794,76,0.858,2.61,3.28,0.92,75.9,90.2,5
"ID557",4795,76,0.84,3.18,3.13,0.92,70,87.3,4
"ID558",4796,60,0.824,2.93,2.99,0.92,77,96.7,50
"ID559",4797,60,0.821,2.59,2.77,0.92,76.1,93.8,42
"ID56",4798,60,0.793,3.68,3.19,0.92,58.2,78.6,10
"ID560",4799,61,0.793,5.62,3.35,0.92,65.5,94.9,5
"ID561",4800,77,0.775,4.15,3.52,0.92,71,100.2,8
"ID562",4801,72,0.859,2.54,2.66,0.92,80.4,95.3,14
"ID563",4802,107,0.861,8.29,2.35,0.92,70.8,101.6,5
"ID564",4803,68,0.835,3.7,3.28,0.92,61.8,79.4,3
"ID565",4804,74,0.886,1.92,3.2,0.92,73.6,81.5,3
"ID566",4805,77,0.885,2.24,2.8,0.92,79.4,89.8,3
"ID567",4806,65,0.827,3.24,4.48,0.92,70.5,89.8,11
"ID568",4807,81,0.801,3.85,4.29,0.92,74.1,99.8,9
"ID569",4808,62,0.812,3.93,3,0.92,78.2,104.8,9
"ID57",4809,42,0.802,6.43,3.19,0.92,56,81.2,5
"ID570",4810,79,0.859,2.36,2.94,0.92,81.6,95.6,14
"ID571",4811,77,0.847,2.91,4.14,0.92,76.9,94.2,6
"ID572",4812,87,0.849,3.17,3.96,0.92,88,109,4
"ID573",4813,77,0.839,3.55,4.74,0.92,88,112.3,4
"ID574",4814,72,0.843,2.49,3.58,0.92,79.2,94.9,17
"ID575",4815,89,0.851,2.8,3.39,0.92,71.1,86,5
"ID576",4816,56,0.838,3.2,4,0.92,79.1,99.3,9
"ID577",4817,67,0.849,2.44,3.08,0.92,72.7,86.3,7
"ID578",4818,79,0.887,2.35,3.21,0.92,79.6,90.5,5
"ID579",4819,67,0.805,2.94,4.94,0.92,72.5,92.7,12
"ID58",4820,55,0.778,3.98,4.36,0.92,62.7,87.4,12
"ID580",4821,77,0.887,2.35,3.21,0.92,79.6,90.5,5
"ID581",4822,74,0.845,3.19,2.36,0.92,71.3,88.9,11
"ID582",4823,84,0.831,3.54,4.56,0.92,82.1,105.9,8
"ID583",4824,71,0.882,2.44,3.07,0.92,84.3,96.9,4
"ID584",4825,80,0.846,3.42,3.66,0.92,81.5,102.7,3
"ID585",4826,70,0.84,3.93,2.81,0.92,84.2,107.3,5
"ID586",4827,70,0.811,6.02,2.9,0.92,66.2,96.1,5
"ID587",4828,76,0.84,3.2,3.59,0.92,79.7,99.6,5
"ID588",4829,72,0.834,2.84,2.63,0.92,67.9,84.1,8
"ID589",4830,72,0.873,2.11,3.05,0.92,85.4,97,8
"ID59",4831,93,0.794,7.47,4.33,0.92,82.1,127,6
"ID590",4832,59,0.852,3.4,4.11,0.92,78.4,98.1,5
"ID591",4833,83,0.853,2.94,4.57,0.92,78.5,95.3,3
"ID592",4834,84,0.856,2.76,2.93,0.92,79.1,95.3,6
"ID593",4835,73,0.883,6.4,2.26,0.92,72.4,94.2,10
"ID594",4836,87,0.818,4.05,4.44,0.92,80.5,108.2,23
"ID595",4837,89,0.854,2.81,3.41,0.92,81.9,98.9,7
"ID596",4838,93,0.896,1.92,2.07,0.92,79.3,87,5
"ID597",4839,55,0.814,2.72,3.67,0.92,78.2,97.9,65
"ID598",4840,88,0.788,4.86,4.86,0.92,76.8,111,12
"ID599",4841,55,0.86,6.16,2.24,0.92,75.4,100.9,6
"ID6",4842,53,0.717,6.89,3.68,0.92,51.4,85.8,8
"ID60",4843,98,0.81,4.22,4.53,0.92,83.6,113.7,9
"ID600",4844,93,0.828,4.05,4.61,0.92,83.9,111.1,5
"ID601",4845,73,0.848,2.94,4.62,0.92,79.7,97.4,5
"ID602",4846,71,0.849,2.54,2.74,0.92,80.4,96,8
"ID603",4847,78,0.851,2.8,3.39,0.92,71.1,86,5
"ID604",4848,94,0.849,2.44,3.08,0.92,72.7,86.3,7
"ID605",4849,53,0.805,3.06,4.04,0.92,70.9,91.7,70
"ID606",4850,81,0.888,2.83,2.94,0.92,82.6,96.2,5
"ID607",4851,81,0.866,2.64,3.28,0.92,88.8,105,2
"ID608",4852,57,0.802,2.67,3.31,0.92,76.5,96.6,70
"ID609",4853,54,0.729,4.09,3.87,0.92,59.1,87.9,74
"ID61",4854,73,0.87,3.79,2.22,0.92,74.3,91.2,7
"ID610",4855,76,0.868,2.9,3.2,0.92,79.4,94.7,4
"ID611",4856,53,0.803,3.72,4.35,0.92,76.8,103.2,18
"ID612",4857,76,0.864,2.79,3.63,0.92,75.3,89.8,3
"ID613",4858,95,0.834,2.65,4.14,0.92,83.5,102,20
"ID614",4859,99,0.86,3.45,3.77,0.92,81.9,101.4,3
"ID615",4860,51,0.763,5.09,3.7,0.92,60.1,89.9,7
"ID616",4861,69,0.776,3.27,4.38,0.92,63.9,85.8,45
"ID617",4862,70,0.769,3.32,4.45,0.92,64.6,87.7,63
"ID618",4863,69,0.859,2.93,3.79,0.92,79.4,95.8,3
"ID619",4864,86,0.821,5.19,5.36,0.92,70.4,97.2,3
