"Location","Loc_no","No_spp","Phi_in","Alpha","Wgt_n2","Phi_out","Spnum_in","Spnum_out","Iter"
"ID2365",1442,86,0.87,2.31,3.47,0.92,89.9,103.7,5
"ID2366",1443,85,0.844,3.1,3.7,0.92,84.8,105.5,8
"ID2367",1444,65,0.858,3.01,3.14,0.92,62.4,75.8,3
"ID2368",1445,78,0.812,3.35,3.62,0.92,75.1,97.5,11
"ID2369",1446,33,0.737,10.58,4.69,0.92,50.7,92.9,8
"ID237",1447,69,0.792,4.75,5.53,0.92,78.3,112.2,14
"ID2370",1448,57,0.824,3.25,3.26,0.92,53.6,68.8,34
"ID2371",1449,79,0.862,3.71,4.38,0.92,82.1,102.7,4
"ID2372",1450,77,0.819,4.55,3.38,0.92,73,100.6,2
"ID2373",1451,66,0.883,8.26,2.58,0.92,61.1,83.9,6
"ID2374",1452,65,0.827,2.9,4.5,0.92,87.2,108.6,9
"ID2375",1453,64,0.836,4.66,4.88,0.92,70.4,94.1,3
"ID2376",1454,68,0.845,3.42,3.99,0.92,62.9,79.4,3
"ID2377",1455,70,0.829,8.88,3.48,0.92,73.8,110.7,6
"ID2378",1456,45,0.806,3.57,3.53,0.92,64.9,86.6,62
"ID2379",1457,81,0.888,2,3.2,0.92,81.5,90.6,4
"ID238",1458,86,0.818,11.51,3.82,0.92,70.2,111,7
"ID2380",1459,77,0.808,10.57,3.35,0.92,70.7,109.5,9
"ID2381",1460,58,0.86,10.78,3.35,0.92,56.4,82.9,10
"ID2382",1461,62,0.843,3.94,4.08,0.92,57.1,74,6
"ID2383",1462,62,0.834,3.28,4.01,0.92,72.6,91.8,7
"ID2384",1463,58,0.865,3.17,3,0.92,62.1,75.6,5
"ID2385",1464,72,0.883,1.76,2.66,0.92,68,74.7,4
"ID2386",1465,66,0.816,6.06,4.15,0.92,60.5,86.2,5
"ID2387",1466,60,0.816,3.2,3.42,0.92,65.7,84.1,7
"ID2388",1467,81,0.855,3.35,4.1,0.92,72.1,89.5,3
"ID2389",1468,84,0.907,1.31,4.13,0.92,90.2,93.7,2
"ID239",1469,70,0.843,3.17,4.97,0.92,73.7,92,8
"ID2390",1470,65,0.888,2.28,4.36,0.92,65.3,74,4
"ID2391",1471,76,0.867,3.64,4.26,0.92,71,88,4
"ID2392",1472,67,0.844,3.41,4.23,0.92,74.7,94.2,5
"ID2393",1473,63,0.79,3.71,3.82,0.92,67.7,92.1,11
"ID2394",1474,61,0.806,3.57,3.53,0.92,64.9,86.6,62
"ID2395",1475,82,0.901,4.63,2.13,0.92,71.4,87.4,9
"ID2396",1476,58,0.822,8.39,3.27,0.92,65.5,101.3,7
"ID2397",1477,78,0.826,3.38,3.69,0.92,67.1,86.5,12
"ID2398",1478,72,0.727,7.56,3.37,0.92,56.8,92.9,8
"ID2399",1479,49,0.809,6.09,3.99,0.92,52.1,76.2,5
"ID24",1480,54,0.84,3.54,3.28,0.92,69.1,88.3,7
"ID240",1481,60,0.862,6.08,3.96,0.92,77.8,104.7,5
"ID2400",1482,62,0.829,4.25,4.01,0.92,62.8,84.1,5
"ID2401",1483,50,0.808,4.78,3.16,0.92,63.7,90.5,46
"ID2402",1484,80,0.877,1.84,3.74,0.92,90.2,100.1,11
"ID2403",1485,82,0.867,3.07,4.19,0.92,81.7,98.5,3
"ID2404",1486,78,0.837,3.8,3.36,0.92,92.3,119,3
"ID2405",1487,71,0.82,3.9,4.14,0.92,69.9,93,8
"ID2406",1488,68,0.825,3.08,3.34,0.92,61.2,77.5,10
"ID2407",1489,52,0.79,3.41,3.76,0.92,67.2,89.6,17
"ID2408",1490,69,0.883,1.76,2.21,0.92,74,81.4,4
"ID2409",1491,73,0.83,4.97,4.65,0.92,72.1,98.5,4
"ID241",1492,76,0.823,12.43,3.79,0.92,60.6,97.8,6
"ID2410",1493,85,0.808,4.78,3.16,0.92,63.7,90.5,46
"ID2411",1494,70,0.855,2.75,4.18,0.92,82.7,99.6,8
"ID2412",1495,66,0.831,3.1,4.86,0.92,80.2,100.9,8
"ID2413",1496,56,0.67,8.57,3.96,0.92,47.7,90.7,15
"ID2414",1497,65,0.811,4.21,4.44,0.92,71.3,96.9,6
"ID2415",1498,56,0.823,5.07,4.06,0.92,61.9,85.6,4
"ID2416",1499,53,0.812,7.23,3.31,0.92,57.6,84.7,5
"ID2417",1500,66,0.86,4.16,4.85,0.92,76.7,97.9,4
"ID2418",1501,79,0.882,2.64,3.15,0.92,79.3,92,4
"ID2419",1502,69,0.875,2.23,4.42,0.92,76.8,87.8,4
"ID242",1503,83,0.861,1.97,3.95,0.92,84.2,95.7,39
"ID2420",1504,67,0.867,3.64,4.26,0.92,71,88,4
"ID2421",1505,69,0.845,2.34,3.08,0.92,79.7,94.2,9
"ID2422",1506,74,0.871,3.43,3.92,0.92,78.8,96.6,5
"ID2424",1507,60,0.886,1.58,3.46,0.92,82.8,89.3,9
"ID2425",1508,80,0.885,2.53,2.9,0.92,80,91.8,6
"ID2426",1509,62,0.897,1.93,4.14,0.92,68,74.6,5
"ID2427",1510,79,0.849,2.75,3.73,0.92,93.2,113,21
"ID2428",1511,77,0.862,2.88,3.78,0.92,78.5,94.6,8
"ID2429",1512,82,0.867,3.02,4.87,0.92,79.6,95.8,4
"ID243",1513,77,0.818,3.3,4.08,0.92,81.6,105.9,60
"ID2430",1514,66,0.873,2.96,4.23,0.92,71.3,85,3
"ID2431",1515,86,0.878,3.19,2.56,0.92,85.7,102.8,4
"ID2432",1516,70,0.807,2.91,3.03,0.92,75,95.9,70
"ID2433",1517,96,0.906,1.44,3.74,0.92,102.2,107.4,4
"ID2434",1518,65,0.811,7.04,4.16,0.92,59.6,90.7,9
"ID2435",1519,69,0.779,6.93,3.98,0.92,58.4,92.2,6
"ID2436",1520,72,0.791,4.92,3.58,0.92,61.3,88.4,8
"ID2437",1521,51,0.818,2.93,3.46,0.92,55.1,69.7,60
"ID2438",1522,107,0.826,2.04,3.03,0.92,85.7,101,68
"ID2439",1523,78,0.871,3.43,3.92,0.92,78.8,96.6,5
"ID244",1524,52,0.834,3.11,3.37,0.92,57.5,72.2,11
"ID2440",1525,70,0.847,3.12,2.84,0.92,73.3,90.2,4
"ID2442",1526,64,0.83,7.9,2.68,0.92,64,92.5,6
"ID2443",1527,73,0.852,2.6,4.07,0.92,86.3,103.5,16
"ID2444",1528,119,0.906,1.44,3.74,0.92,102.2,107.4,4
"ID2445",1529,96,0.89,2.19,3.82,0.92,91.1,102.3,4
"ID2446",1530,65,0.816,5.71,2.92,0.92,60.7,86.4,4
"ID2447",1531,63,0.848,3.37,4.09,0.92,67.8,84.9,4
"ID2448",1532,79,0.805,3.61,4.75,0.92,68.9,92,58
"ID2449",1533,59,0.857,2.52,3.61,0.92,77.3,91.7,10
"ID245",1534,57,0.803,3.26,4.14,0.92,76.1,99.7,43
"ID2450",1535,57,0.752,5.1,4.65,0.92,59.8,90.5,13
"ID2451",1536,81,0.856,2.48,3.77,0.92,77.9,92,11
"ID2452",1537,88,0.864,1.94,5.07,0.92,80.8,91.5,12
"ID2453",1538,82,0.904,1.59,3.83,0.92,88.2,94,4
"ID2454",1539,85,0.894,2.4,4.33,0.92,73.2,82.9,5
"ID2455",1540,83,0.887,3.54,2.91,0.92,85.9,103.6,4
"ID2456",1541,68,0.871,2.35,3.21,0.92,70.7,81.6,5
"ID2457",1542,79,0.905,1.37,2.3,0.92,84.6,88.6,2
"ID2458",1543,94,0.844,3.18,4.47,0.92,86.5,107.7,5
"ID2459",1544,96,0.865,2.44,4.59,0.92,90.4,105.7,6
"ID246",1545,60,0.813,12.44,3.96,0.92,59.7,97,4
"ID2460",1546,87,0.877,2.05,4.44,0.92,84.3,94.9,4
"ID2461",1547,95,0.872,3.29,3.93,0.92,86.1,104.2,4
"ID2462",1548,82,0.867,3.07,4.19,0.92,81.7,98.5,3
"ID2463",1549,65,0.84,3.52,3.71,0.92,74.1,94.5,4
"ID2464",1550,55,0.791,4.46,3.35,0.92,56.3,79.3,9
"ID2465",1551,50,0.826,2.04,3.03,0.92,85.7,101,68
"ID2466",1552,80,0.878,2.7,3.26,0.92,78.5,91.9,3
"ID2467",1553,70,0.856,3.93,3.06,0.92,63.3,80.5,4
"ID2468",1554,64,0.876,3.54,3.15,0.92,77.8,95,5
"ID2469",1555,63,0.81,4.16,3.83,0.92,66.9,91.2,12
"ID247",1556,81,0.803,3.64,3.9,0.92,76.2,102.2,65
"ID2470",1557,70,0.803,3.63,4.72,0.92,74.3,99.3,26
"ID2472",1558,76,0.84,3.41,3.55,0.92,73.4,93.1,6
"ID2473",1559,77,0.847,2.49,3.59,0.92,71.9,85.9,49
"ID2474",1560,42,0.819,2.87,2.96,0.92,64,80.3,9
"ID2476",1561,85,0.893,1.92,3.59,0.92,82.7,91,3
"ID2477",1562,80,0.875,2.58,3.6,0.92,84.2,98.5,5
"ID2478",1563,79,0.889,2.53,3,0.92,80.8,92.5,5
"ID2479",1564,61,0.823,4.78,4.67,0.92,70.7,97.9,12
"ID248",1565,76,0.8,4.83,4.19,0.92,78.1,110.9,8
"ID2480",1566,73,0.817,5.01,3.8,0.92,66.6,92.2,3
"ID2482",1567,75,0.847,2.49,3.59,0.92,71.9,85.9,49
"ID2483",1568,77,0.819,2.87,2.96,0.92,64,80.3,9
"ID2484",1569,79,0.892,1.65,3.27,0.92,78.1,84.5,4
"ID2485",1570,76,0.89,2.08,4.07,0.92,79.4,88.6,4
"ID2486",1571,88,0.885,2.4,3.58,0.92,82.6,94.3,3
"ID2487",1572,61,0.808,5.42,4.08,0.92,66.1,94.1,3
"ID2488",1573,61,0.836,2.78,4.15,0.92,72.7,89.4,12
"ID2489",1574,72,0.778,4.24,5.33,0.92,68.9,97.3,12
"ID249",1575,85,0.855,2.56,3.04,0.92,88.6,105.6,14
"ID2490",1576,57,0.818,7.47,4.11,0.92,69,103,4
"ID2491",1577,77,0.795,4.93,4.83,0.92,69.6,100.2,38
"ID2492",1578,50,0.821,3.46,4.78,0.92,76.4,98.9,9
"ID2493",1579,67,0.825,3.17,4.2,0.92,63.4,80.7,14
"ID2494",1580,59,0.799,6.86,4.86,0.92,72.7,109.3,4
"ID2495",1581,52,0.791,8.2,5.01,0.92,60.2,96.1,6
"ID2496",1582,52,0.859,3.46,3.57,0.92,64.1,79.7,6
"ID2498",1583,94,0.837,4.43,4.2,0.92,69.6,92.8,6
"ID2499",1584,62,0.752,5.1,4.65,0.92,59.8,90.5,13
"ID25",1585,80,0.73,5.03,4.05,0.92,64.2,100.3,55
"ID250",1586,34,0.649,6.64,3.4,0.92,49.6,92.2,45
"ID2500",1587,73,0.874,1.9,2.68,0.92,82.1,91.8,10
"ID2501",1588,65,0.864,2.91,4.13,0.92,75.3,90.5,4
"ID2504",1589,87,0.841,2.6,3.68,0.92,84.4,102.3,16
"ID2505",1590,86,0.837,2.98,4.76,0.92,86.6,107.6,8
"ID2506",1591,90,0.873,1.98,3.69,0.92,87.8,98.8,6
"ID2507",1592,69,0.847,2.82,3.62,0.92,65.8,80.1,9
"ID2508",1593,55,0.852,13.34,2.45,0.92,57.8,91.1,5
"ID2509",1594,67,0.8,3.13,4.16,0.92,70.4,91.7,59
"ID251",1595,66,0.776,4.39,3.62,0.92,51,72.1,5
"ID2510",1596,72,0.777,6.74,4.73,0.92,62.1,93.6,2
"ID2511",1597,56,0.806,3.01,4.27,0.92,68,87.4,16
"ID2512",1598,18,0.84,2.95,2.62,0.92,69.5,85.6,4
"ID2513",1599,71,0.862,2.31,3.57,0.92,76.3,88.7,9
"ID2514",1600,87,0.859,2.95,2.92,0.92,72.2,87.6,4
"ID2515",1601,81,0.863,2.95,3.17,0.92,80.3,97,5
"ID2516",1602,85,0.834,5.7,5.26,0.92,75.7,105,4
"ID2517",1603,89,0.864,3,3.6,0.92,84.4,101.9,3
"ID2518",1604,77,0.846,3.15,5.11,0.92,80.2,99.7,6
"ID2519",1605,78,0.812,3.55,4.06,0.92,85.3,112.2,11
"ID252",1606,74,0.771,3.8,3.92,0.92,69.1,96.7,55
"ID2520",1607,71,0.862,3.98,2.94,0.92,65.7,83,5
"ID2521",1608,58,0.822,2.83,4.04,0.92,63.5,79.4,8
"ID2523",1609,70,0.774,3.27,5.06,0.92,62.4,83.8,16
"ID2524",1610,57,0.929,0.86,1.79,0.92,64.4,63,8
"ID2525",1611,72,0.853,14.23,2.81,0.92,69.8,103.8,15
"ID2526",1612,72,0.875,2.48,3.91,0.92,75.6,87.6,4
"ID2527",1613,78,0.862,2.31,3.57,0.92,76.3,88.7,9
"ID2528",1614,81,0.857,3.53,3.9,0.92,71.3,88.3,4
"ID2529",1615,76,0.857,3.53,4.39,0.92,86,107.4,6
"ID253",1616,65,0.797,3.47,5.16,0.92,71.7,95,9
"ID2530",1617,78,0.859,2.23,3.47,0.92,82.1,95.2,11
"ID2531",1618,58,0.801,3.66,3.75,0.92,60.7,81.6,54
"ID2532",1619,65,0.772,4.25,2.95,0.92,60.4,87.1,21
"ID2534",1620,57,0.777,5.17,4.26,0.92,62.9,92,7
"ID2535",1621,61,0.773,4.54,2.45,0.92,64.8,95.8,67
"ID2536",1622,72,0.878,2.32,3.5,0.92,74,84.8,3
"ID2537",1623,80,0.864,3.34,4.31,0.92,74.8,91.6,4
"ID2538",1624,77,0.838,3.47,4.41,0.92,79.2,100.7,4
"ID2539",1625,61,0.847,4.16,2.88,0.92,70.7,91.6,4
"ID254",1626,55,0.839,3.08,3.27,0.92,71.2,88.6,4
"ID2540",1627,84,0.827,2.59,4.21,0.92,88.4,108.4,67
"ID2542",1628,78,0.829,3.37,4.33,0.92,86,110.4,14
"ID2544",1629,76,0.86,2.65,3.39,0.92,75.2,89.6,6
"ID2545",1630,82,0.903,1.39,3.18,0.92,83.9,88,3
"ID2546",1631,83,0.869,3.52,3.17,0.92,76.6,93.9,5
"ID2547",1632,106,0.791,4.33,4.68,0.92,68.9,96,7
"ID2548",1633,78,0.821,2.96,4.58,0.92,77,96.8,7
"ID2549",1634,84,0.798,3.94,4.33,0.92,80.7,110.4,59
"ID255",1635,78,0.877,2.21,3.58,0.92,80.8,92,2
"ID2550",1636,64,0.777,5.84,3.87,0.92,57.4,87.2,7
"ID2551",1637,53,0.783,3.3,3.59,0.92,63.4,85.2,72
"ID2552",1638,54,0.766,4.4,3.94,0.92,68.5,100.1,69
"ID2553",1639,55,0.799,5.72,4.1,0.92,56.8,83.5,5
"ID2554",1640,68,0.841,3.09,4.43,0.92,67.2,83.4,5
"ID2555",1641,66,0.921,0.97,1.73,0.92,67.9,67.7,2
"ID2556",1642,77,0.818,3.98,3.14,0.92,66.7,88.5,4
"ID2557",1643,65,0.854,2.53,3.55,0.92,75.1,89.3,8
"ID2558",1644,78,0.867,3.36,3.89,0.92,72.7,88.9,4
"ID2559",1645,70,0.858,4.03,4.2,0.92,73.7,94.4,8
"ID256",1646,56,0.818,3.15,3.2,0.92,65.6,84,29
"ID2560",1647,55,0.813,4.97,4.28,0.92,72.4,101.1,4
"ID2561",1648,85,0.914,1.15,3.2,0.92,85.3,86.9,3
"ID2562",1649,76,0.821,2.49,3.77,0.92,93,113.8,72
"ID2563",1650,54,0.769,6.98,5.63,0.92,55.7,87.2,3
"ID2564",1651,56,0.802,5.24,4.18,0.92,54.9,77.6,3
"ID2565",1652,52,0.786,7.17,4.48,0.92,56.4,86.4,3
"ID2567",1653,85,0.802,5,4.42,0.92,73.4,104.5,6
"ID2568",1654,75,0.799,11.52,2.5,0.92,58.6,95.5,4
"ID2569",1655,61,0.845,2.33,4.39,0.92,74.6,88.2,40
"ID257",1656,70,0.858,3.71,3.09,0.92,71.6,90,4
"ID2571",1657,72,0.843,2.91,3.35,0.92,69.1,84.7,5
"ID2572",1658,68,0.9,1.45,2.71,0.92,77.7,82.2,3
"ID2573",1659,91,0.835,3.63,4.51,0.92,72.8,93.7,4
"ID2574",1660,80,0.794,4.7,3.8,0.92,64.4,91.7,10
"ID2575",1661,81,0.872,3.03,3.75,0.92,73.4,87.8,4
"ID2576",1662,77,0.859,6.64,3.66,0.92,77.9,105.1,10
"ID2577",1663,106,0.836,2.95,4.04,0.92,84.3,104.5,7
"ID2578",1664,62,0.833,8.73,2.75,0.92,66.3,95.2,14
"ID2579",1665,67,0.788,4.76,4.02,0.92,59.8,85.9,8
"ID258",1666,66,0.85,2.53,3.34,0.92,69.9,83.5,10
"ID2580",1667,69,0.842,2.56,3.92,0.92,68.8,82.8,9
"ID2581",1668,46,0.799,5.72,4.1,0.92,56.8,83.5,5
"ID2582",1669,66,0.713,5.99,3.7,0.92,60.3,99.9,28
"ID2583",1670,64,0.873,22.84,1.99,0.92,56.8,97.4,9
"ID2584",1671,70,0.773,4.34,4.67,0.92,61.9,87.9,12
"ID2585",1672,64,0.874,2.83,3.3,0.92,78.8,92.9,5
"ID2586",1673,70,0.87,3.46,3.59,0.92,76.9,94.3,3
"ID2588",1674,60,0.857,3.3,2.97,0.92,79.4,97.7,3
"ID2589",1675,77,0.839,3.7,4,0.92,76,97.7,3
"ID259",1676,73,0.888,2.87,2.93,0.92,78.6,91.8,4
"ID2590",1677,82,0.824,5.33,3.94,0.92,73,102.4,8
"ID2591",1678,87,0.881,1.61,4.52,0.92,82.7,89.9,16
"ID2592",1679,51,0.798,4.33,4.29,0.92,58.4,80.8,11
"ID2593",1680,51,0.8,5.97,5.14,0.92,53.1,77.2,4
"ID2594",1681,83,0.889,2.15,4.62,0.92,80,89.7,4
"ID2595",1682,80,0.891,2.1,3.52,0.92,80.7,90.1,4
"ID2596",1683,50,0.873,22.84,1.99,0.92,56.8,97.4,9
"ID2598",1684,76,0.87,3.46,3.59,0.92,76.9,94.3,3
"ID2599",1685,59,0.781,5.16,5.22,0.92,65.3,96.6,39
"ID26",1686,61,0.65,5.71,4.74,0.92,55.1,96.7,80
"ID260",1687,78,0.897,1.73,4.63,0.92,82.3,89,3
"ID2600",1688,60,0.768,3.88,4.7,0.92,73.6,103.6,63
"ID2601",1689,93,0.775,3.79,3.96,0.92,66.5,92.7,72
"ID2602",1690,53,0.798,4.33,4.29,0.92,58.4,80.8,11
"ID2603",1691,76,0.786,3.18,4.27,0.92,75.6,99.7,17
"ID2604",1692,91,0.742,3.29,4.56,0.92,72.6,101.4,78
"ID2605",1693,67,0.752,5.68,3.74,0.92,58.8,90.4,7
"ID2606",1694,77,0.834,3.38,4.77,0.92,68.4,87.2,8
"ID2607",1695,92,0.839,4.47,3.79,0.92,73.8,97.9,5
"ID2608",1696,69,0.862,3.68,3.66,0.92,73.3,91.4,4
"ID2609",1697,64,0.845,3.62,4.82,0.92,74.4,94.7,5
"ID261",1698,76,0.816,4.51,5.23,0.92,59.4,81.2,4
"ID2610",1699,72,0.856,3.69,4.46,0.92,72.4,91.5,5
"ID2611",1700,84,0.867,3.5,4.7,0.92,77.9,96.2,5
"ID2612",1701,68,0.838,4.22,4.23,0.92,77.5,101.9,5
"ID2614",1702,84,0.867,4.76,2.66,0.92,82.1,104.7,8
"ID2615",1703,59,0.796,5.31,4.36,0.92,65.8,95.1,4
"ID2616",1704,83,0.87,2.42,3.74,0.92,75.3,87.5,4
"ID2617",1705,75,0.848,3.75,3.98,0.92,72.8,92.8,5
"ID2618",1706,66,0.769,6.98,5.63,0.92,55.7,87.2,3
"ID2619",1707,71,0.775,4.49,3.9,0.92,67.8,98.3,68
"ID2620",1708,68,0.795,3.8,3.83,0.92,64.2,87.8,67
"ID2622",1709,75,0.826,3.61,3.61,0.92,57.7,75.2,10
"ID2623",1710,63,0.825,3.14,4.16,0.92,77.6,98.2,8
"ID2626",1711,48,0.834,4.18,4.38,0.92,67.2,89,7
"ID2627",1712,57,0.825,3,3.48,0.92,67.6,85.2,10
"ID2628",1713,56,0.824,4.72,4.37,0.92,65.5,88,4
"ID2629",1714,65,0.853,3.44,3.46,0.92,71.4,88.9,3
"ID263",1715,76,0.858,3.06,2.96,0.92,69.2,84.1,3
"ID2630",1716,80,0.881,2.2,3.9,0.92,80.9,91.8,3
"ID2631",1717,69,0.797,3.98,4.83,0.92,66.7,91.2,19
"ID2632",1718,60,0.844,2.85,4.22,0.92,73.8,90.5,8
"ID2633",1719,78,0.859,2.84,3.73,0.92,70.6,85.2,2
"ID2634",1720,37,0.664,6.27,4.6,0.92,56,97.4,17
"ID2635",1721,77,0.869,3.43,4.74,0.92,78.7,96,5
"ID2636",1722,77,0.869,2.27,3.17,0.92,72.7,83.8,6
"ID2637",1723,76,0.58,5.56,2.18,0.92,37.8,75.2,48
"ID2638",1724,77,0.908,1.44,4,0.92,78.1,81.9,4
"ID2639",1725,62,0.831,4.39,3.9,0.92,72.6,96.6,4
"ID264",1726,77,0.818,4.36,3.65,0.92,66.9,90.6,4
"ID2640",1727,78,0.852,2.85,3.19,0.92,77.9,94.8,8
"ID2641",1728,78,0.878,2.16,3.8,0.92,77,87.4,4
"ID2642",1729,88,0.869,2.74,3.02,0.92,80.3,95.1,4
"ID2643",1730,78,0.865,2.01,4.4,0.92,90,102.1,11
"ID2644",1731,52,0.833,6.88,3.76,0.92,62.8,90.7,4
"ID2645",1732,63,0.822,7.9,4.18,0.92,58.4,86.9,4
"ID2646",1733,78,0.825,4.52,3.89,0.92,72.6,98.6,5
"ID2647",1734,83,0.863,9.02,2.72,0.92,74.1,106.7,6
"ID2648",1735,66,0.812,5.39,4.25,0.92,57.6,81.4,4
"ID2649",1736,69,0.856,3.96,2.86,0.92,64.2,82.1,8
"ID265",1737,68,0.856,3.2,2.92,0.92,65.2,80.5,5
"ID2650",1738,79,0.825,3,3.48,0.92,67.6,85.2,10
"ID2651",1739,50,0.728,4.99,3.66,0.92,46.2,72.7,69
"ID2652",1740,56,0.757,4.36,3.3,0.92,49.7,72.9,14
"ID2653",1741,57,0.798,2.47,3.53,0.92,77.2,96.4,72
"ID2654",1742,85,0.889,2.73,3.63,0.92,78.5,90.8,6
"ID2655",1743,78,0.879,2.73,4.83,0.92,81.2,95.2,4
"ID2656",1744,81,0.908,1.26,3.31,0.92,81.4,84.1,3
"ID2657",1745,67,0.87,1.89,4.08,0.92,83.2,93.3,8
"ID2658",1746,78,0.868,1.97,4.37,0.92,82.3,92.9,9
"ID2659",1747,83,0.895,1.79,2.94,0.92,78.9,85.9,3
"ID266",1748,59,0.862,2.93,3.51,0.92,70.5,85.1,5
"ID2660",1749,82,0.889,1.93,4.13,0.92,79.8,88.1,4
"ID2661",1750,67,0.832,2.95,3.77,0.92,76.7,95.5,8
"ID2662",1751,81,0.851,2.81,3.42,0.92,74,89.6,6
"ID2663",1752,52,0.867,1.95,3.8,0.92,82.6,93.3,10
"ID2664",1753,63,0.874,2.75,3.73,0.92,79.1,93.4,5
"ID2665",1754,92,0.928,0.79,4.44,0.92,86.5,84,4
"ID2666",1755,87,0.903,1.36,4.96,0.92,83,86.9,4
"ID2667",1756,78,0.869,2.81,4.51,0.92,83.1,98.7,4
"ID2668",1757,60,0.819,3.41,2.98,0.92,66.8,86.1,6
"ID2669",1758,82,0.846,2.68,4.31,0.92,73.8,89.3,10
"ID267",1759,78,0.887,1.8,2.63,0.92,75.7,83.2,4
"ID2670",1760,3,0.49,7.74,3.21,0.92,37.6,90.8,59
"ID2671",1761,61,0.781,4.73,4.75,0.92,61.9,89.3,30
"ID2672",1762,91,0.724,6.02,3.97,0.92,57.5,95.4,15
"ID2673",1763,74,0.785,3.62,3.64,0.92,69.6,94.8,20
"ID2674",1764,67,0.817,6.1,3.14,0.92,60.2,84.9,6
"ID2675",1765,89,0.822,5.9,3.57,0.92,69.9,97.3,5
"ID2676",1766,96,0.812,7.96,4.24,0.92,66.4,98.7,5
"ID2677",1767,72,0.784,3.38,3.61,0.92,73.5,99,65
"ID2678",1768,76,0.785,3.62,3.64,0.92,69.6,94.8,20
"ID2679",1769,81,0.779,4.71,3.71,0.92,69.8,100.9,10
"ID268",1770,98,0.916,1.7,4.06,0.92,78.2,83.2,13
"ID2680",1771,87,0.736,5.04,4.02,0.92,67.5,103.6,17
"ID2681",1772,62,0.678,7.12,5.2,0.92,50.9,90.2,17
"ID2682",1773,59,0.822,5.64,3.73,0.92,51.8,73.5,5
"ID2683",1774,3,0.77,5.93,4.08,0.92,70,107,8
"ID2684",1775,87,0.679,6.03,4.15,0.92,59.2,100.9,11
"ID2685",1776,31,0.675,7.94,5.29,0.92,36,70.8,67
"ID2686",1777,65,0.808,3.19,3.64,0.92,60.3,77.6,5
"ID2687",1778,69,0.825,4.52,3.89,0.92,72.6,98.6,5
"ID2688",1779,73,0.797,2.98,5.21,0.92,75.9,98.2,63
"ID2689",1780,74,0.877,2.55,2.85,0.92,71.8,83.4,4
"ID269",1781,95,0.84,2.81,2.43,0.92,76.2,93.9,63
"ID2690",1782,77,0.873,2.06,3.79,0.92,70.9,80.3,8
"ID2691",1783,66,0.85,2.89,3.82,0.92,73.2,89.1,7
"ID2692",1784,69,0.87,2.43,5.17,0.92,68.4,79.5,4
"ID2693",1785,54,0.868,1.94,4.05,0.92,74.3,83.7,21
"ID2694",1786,87,0.788,4.88,3.34,0.92,65.6,94.5,8
"ID2695",1787,67,0.824,3.69,3.53,0.92,65.1,85.2,7
"ID2696",1788,79,0.868,2.83,2.58,0.92,69.5,83,7
"ID2697",1789,83,0.862,2.55,4.37,0.92,79.5,94,8
"ID2698",1790,86,0.896,1.53,4.69,0.92,83,88.6,4
"ID2699",1791,78,0.878,2.12,4.32,0.92,75.5,85.5,4
"ID27",1792,92,0.853,2.93,3.75,0.92,86.5,105.3,7
"ID270",1793,62,0.876,2.34,2.64,0.92,65.5,75.4,3
"ID2701",1794,77,0.834,2.43,2.87,0.92,72.1,86.7,6
"ID2702",1795,76,0.742,10.01,3.35,0.92,47.6,84.9,4
"ID2703",1796,84,0.836,4.45,2.85,0.92,71.5,95,5
"ID2704",1797,59,0.746,4.58,4.64,0.92,61.7,92.9,71
"ID2705",1798,88,0.838,3.17,4.91,0.92,69.8,87.2,5
"ID2706",1799,69,0.788,6.39,4.26,0.92,62.6,94.3,3
"ID2707",1800,69,0.82,8.94,3.26,0.92,64.8,97,5
"ID2708",1801,90,0.774,5.64,3.78,0.92,63.2,95.8,7
"ID2709",1802,84,0.836,10.76,3.7,0.92,59.2,87.8,17
"ID271",1803,61,0.849,2.77,3.15,0.92,63.1,76.7,55
"ID2710",1804,74,0.82,8.94,3.26,0.92,64.8,97,5
"ID2711",1805,79,0.774,5.64,3.78,0.92,63.2,95.8,7
"ID2712",1806,87,0.876,2.2,3.91,0.92,81.3,92.6,4
"ID2713",1807,92,0.842,3.26,3.66,0.92,64.5,80.5,3
"ID2714",1808,70,0.543,10.19,3.21,0.92,41.5,92.3,12
"ID2715",1809,49,0.793,5.23,5.23,0.92,71.2,102.5,5
"ID2716",1810,63,0.786,14.66,2.92,0.92,53.4,96.3,6
"ID2717",1811,46,0.783,24.53,3.63,0.92,47.2,90.3,5
"ID2718",1812,38,0.768,16.99,3.8,0.92,49.8,89.5,11
"ID2719",1813,57,0.725,6.15,4.07,0.92,51,84.2,10
"ID272",1814,77,0.878,2.86,5.5,0.92,81.3,95.9,4
"ID2721",1815,25,0.696,5.67,2.62,0.92,35,60.6,65
"ID2722",1816,73,0.725,6.15,4.07,0.92,51,84.2,10
"ID2723",1817,61,0.739,4.22,3.33,0.92,52.8,78.8,72
"ID2724",1818,56,0.695,7.01,4.62,0.92,45,80.3,68
"ID2725",1819,45,0.719,8.03,4.63,0.92,45.9,81.1,7
"ID2726",1820,62,0.787,5.48,4.43,0.92,60.8,90.3,9
"ID2727",1821,81,0.787,5.48,4.43,0.92,60.8,90.3,9
"ID2729",1822,77,0.825,2.57,4.12,0.92,83.5,102.4,56
"ID273",1823,57,0.862,2.69,3.32,0.92,65,77.2,3
